Model,Threshold,RMSE,MAE,R2
XGBoost_CPU,poverty_3,8.415732755684871,4.821456607449651,0.6794680956285017
XGBoost_GPU,poverty_3,8.415732755684871,4.821456607449651,0.6794680956285017
LightGBM,poverty_3,8.91766207132589,4.901520785403867,0.6400937287557742
RandomForest,poverty_3,7.946344995561417,4.429891777701745,0.7142263217949969
Ridge,poverty_3,8.52260866204017,5.748448821038186,0.6712751874921892
MLP,poverty_3,7.508106836776531,4.029966496791335,0.7448777833370006
GAM,poverty_3,7.988144988232916,4.881030488088446,0.711211915658214
XGBoost_CPU,poverty_8_30,12.593155198287446,7.7131113837494025,0.8292978805507278
XGBoost_GPU,poverty_8_30,12.593155198287446,7.7131113837494025,0.8292978805507278
LightGBM,poverty_8_30,12.467996630417339,7.712695611734271,0.8326741058103103
RandomForest,poverty_8_30,10.795008028319916,6.744502412334457,0.8745658643768562
Ridge,poverty_8_30,11.351099393154039,8.444500409283537,0.8613098381238254
MLP,poverty_8_30,11.339335776304196,7.060512836980657,0.8615971499469477
GAM,poverty_8_30,10.417002308540647,7.230888949981635,0.883196643523369
XGBoost_CPU,poverty_10,11.766446750147635,7.869210670220356,0.8640136396220983
XGBoost_GPU,poverty_10,11.766446750147635,7.869210670220356,0.8640136396220983
LightGBM,poverty_10,11.738141767285544,8.010553852325277,0.8646671014626389
RandomForest,poverty_10,9.681842513530878,6.5890382702744805,0.9079294556420329
Ridge,poverty_10,11.559384037977887,8.970305174778332,0.8687576289330499
MLP,poverty_10,9.89679245561637,6.8186756961001675,0.9037958939421715
GAM,poverty_10,10.010047021732104,7.270205655716512,0.9015814600598353
